,ID,Crop_Damage
4981,F00018556,1
4982,F00018563,1
4983,F00018567,1
4984,F00018572,1
4985,F00018573,1
4986,F00018579,1
4987,F00018589,1
4988,F00018591,1
4989,F00018603,1
4990,F00018604,1
4991,F00018613,1
4992,F00018624,1
4993,F00018628,1
4994,F00018632,1
4995,F00018634,1
4996,F00018635,1
4997,F00018641,1
4998,F00018643,1
4999,F00018644,1
5000,F00018645,1
5001,F00018647,1
5002,F00018650,1
5003,F00018651,1
5004,F00018654,1
5005,F00018655,1
5006,F00018656,1
5007,F00018661,1
5008,F00018665,1
5009,F00018677,1
5010,F00018678,1
5011,F00018680,1
5012,F00018682,1
5013,F00018683,1
5014,F00018684,1
5015,F00018687,1
5016,F00018690,1
5017,F00018691,1
5018,F00018692,1
5019,F00018698,1
5020,F00018703,1
5021,F00018704,1
5022,F00018705,1
5023,F00018706,1
5024,F00018708,1
5025,F00018709,1
5026,F00018713,1
5027,F00018714,1
5028,F00018718,1
5029,F00018721,1
5030,F00018723,1
5031,F00018724,1
5032,F00018730,1
5033,F00018732,1
5034,F00018738,1
5035,F00018755,1
5036,F00018758,1
5037,F00018765,1
5038,F00018766,1
5039,F00018768,1
5040,F00018770,1
5041,F00018774,1
5042,F00018778,1
5043,F00018783,1
5044,F00018785,1
5045,F00018788,1
5046,F00018794,1
5047,F00018795,1
5048,F00018796,1
5049,F00018798,1
5050,F00018801,1
5051,F00018803,1
5052,F00018810,1
5053,F00018812,1
5054,F00018818,1
5055,F00018820,1
5056,F00018826,1
5057,F00018830,1
5058,F00018831,1
5059,F00018835,1
5060,F00018844,1
5061,F00018849,1
5062,F00018858,1
5063,F00018863,1
5064,F00018867,1
5065,F00018870,1
5066,F00018872,1
5067,F00018875,1
5068,F00018882,1
5069,F00018887,1
5070,F00018888,1
5071,F00018889,1
5072,F00018894,1
5073,F00018896,1
5074,F00018900,1
5075,F00018907,1
5076,F00018910,1
5077,F00018914,1
5078,F00018915,1
5079,F00018920,1
5080,F00018923,1
5081,F00018924,1
5082,F00018928,1
5083,F00018931,1
5084,F00018934,1
5085,F00018936,1
5086,F00018940,1
5087,F00018943,1
5088,F00018945,1
5089,F00018951,1
5090,F00018956,1
5091,F00018962,1
5092,F00018963,1
5093,F00018968,1
5094,F00018969,1
5095,F00018970,1
5096,F00018976,1
5097,F00018977,1
5098,F00018982,1
5099,F00018985,1
5100,F00018989,1
5101,F00018990,1
5102,F00018992,1
5103,F00018995,1
5104,F00019005,1
5105,F00019010,1
5106,F00019016,1
5107,F00019017,1
5108,F00019030,1
5109,F00019033,1
5110,F00019036,1
5111,F00019040,1
5112,F00019041,1
5113,F00019044,1
5114,F00019049,1
5115,F00019051,1
5116,F00019054,1
5117,F00019056,1
5118,F00019068,1
5119,F00019069,1
5120,F00019074,1
5121,F00019075,1
5122,F00019086,1
5123,F00019096,1
5124,F00019101,1
5125,F00019113,1
5126,F00019115,1
5127,F00019118,1
5128,F00019119,1
5129,F00019123,1
5130,F00019127,1
5131,F00019132,1
5132,F00019138,1
5133,F00019139,1
5134,F00019140,1
5135,F00019153,1
5136,F00019164,1
5137,F00019168,1
5138,F00019172,1
5139,F00019175,1
5140,F00019178,1
5141,F00019180,1
5142,F00019186,1
5143,F00019199,1
5144,F00019203,1
5145,F00019205,1
5146,F00019209,1
5147,F00019212,1
5148,F00019213,1
5149,F00019216,1
5150,F00019218,1
5151,F00019223,1
5152,F00019225,1
5153,F00019229,1
5154,F00019233,1
5155,F00019234,1
5156,F00019236,1
5157,F00019238,1
5158,F00019239,1
5159,F00019243,1
5160,F00019244,1
5161,F00019245,1
5162,F00019254,1
5163,F00019258,1
5164,F00019260,1
5165,F00019261,1
5166,F00019262,1
5167,F00019270,1
5168,F00019280,1
5169,F00019284,1
5170,F00019286,1
5171,F00019287,1
5172,F00019291,1
5173,F00019296,1
5174,F00019297,1
5175,F00019302,1
5176,F00019316,1
5177,F00019322,1
5178,F00019325,1
5179,F00019326,1
5180,F00019328,1
5181,F00019335,1
5182,F00019340,1
5183,F00019342,1
5184,F00019345,1
5185,F00019347,1
5186,F00019353,1
5187,F00019355,1
5188,F00019360,1
5189,F00019368,1
5190,F00019372,1
5191,F00019375,1
5192,F00019379,1
5193,F00019389,1
5194,F00019390,1
5195,F00019391,1
5196,F00019394,1
5197,F00019398,1
5198,F00019399,1
5199,F00019402,1
5200,F00019404,1
5201,F00019408,1
5202,F00019411,1
5203,F00019413,1
5204,F00019415,1
5205,F00019416,1
5206,F00019417,1
5207,F00019421,1
5208,F00019423,1
5209,F00019427,1
5210,F00019429,1
5211,F00019438,1
5212,F00019454,1
5213,F00019456,1
5214,F00019458,1
5215,F00019462,1
5216,F00019465,1
5217,F00019467,1
5218,F00019470,1
5219,F00019472,1
5220,F00019478,1
5221,F00019482,1
5222,F00019484,1
5223,F00019485,1
5224,F00019488,1
5225,F00019489,1
5226,F00019490,1
5227,F00019499,1
5228,F00019505,1
5229,F00019507,1
5230,F00019512,1
5231,F00019513,1
5232,F00019515,1
5233,F00019516,1
5234,F00019523,1
5235,F00019524,1
5236,F00019528,1
5237,F00019531,1
5238,F00019532,1
5239,F00019535,1
5240,F00019538,1
5241,F00019550,1
5242,F00019551,1
5243,F00019553,1
5244,F00019559,1
5245,F00019562,1
5246,F00019564,1
5247,F00019565,1
5248,F00019568,1
5249,F00019576,1
5250,F00019578,1
5251,F00019587,1
5252,F00019588,1
5253,F00019595,1
5254,F00019601,1
5255,F00019605,1
5256,F00019619,1
5257,F00019620,1
5258,F00019627,1
5259,F00019629,1
5260,F00019630,1
5261,F00019633,1
5262,F00019637,1
5263,F00019638,1
5264,F00019648,1
5265,F00019653,1
5266,F00019660,1
5267,F00019663,1
5268,F00019668,1
5269,F00019677,1
5270,F00019687,1
5271,F00019696,1
5272,F00019706,1
5273,F00019707,1
5274,F00019709,1
5275,F00019712,1
5276,F00019715,1
5277,F00019717,1
5278,F00019721,1
5279,F00019723,1
5280,F00019725,1
5281,F00019727,1
5282,F00019729,1
5283,F00019732,1
5284,F00019737,1
5285,F00019738,1
5286,F00019739,1
5287,F00019740,1
5288,F00019741,1
5289,F00019742,1
5290,F00019745,1
5291,F00019760,1
5292,F00019761,1
5293,F00019763,1
5294,F00019784,1
5295,F00019795,1
5296,F00019797,1
5297,F00019800,1
5298,F00019807,1
5299,F00019812,1
5300,F00019815,1
5301,F00019816,1
5302,F00019817,1
5303,F00019822,1
5304,F00019833,1
5305,F00019842,1
5306,F00019844,1
5307,F00019845,1
5308,F00019848,1
5309,F00019855,1
5310,F00019856,1
5311,F00019868,1
5312,F00019873,1
5313,F00019874,1
5314,F00019883,1
5315,F00019887,1
5316,F00019888,1
5317,F00019890,1
5318,F00019898,1
5319,F00019906,1
5320,F00019907,1
5321,F00019910,1
5322,F00019913,1
5323,F00019914,1
5324,F00019916,1
5325,F00019920,1
5326,F00019922,1
5327,F00019924,1
5328,F00019926,1
5329,F00019930,1
5330,F00019931,1
5331,F00019933,1
5332,F00019938,1
5333,F00019940,1
5334,F00019942,1
5335,F00019947,1
5336,F00019949,1
5337,F00019954,1
5338,F00019958,1
5339,F00019966,1
5340,F00019967,1
5341,F00019974,1
5342,F00019978,1
5343,F00019983,1
5344,F00019989,1
5345,F00019991,1
5346,F00019998,1
5347,F00020005,1
5348,F00020013,1
5349,F00020017,1
5350,F00020037,1
5351,F00020039,1
5352,F00020043,1
5353,F00020045,1
5354,F00020053,1
5355,F00020055,1
5356,F00020057,1
5357,F00020061,1
5358,F00020065,1
5359,F00020066,1
5360,F00020067,1
5361,F00020068,1
5362,F00020071,1
5363,F00020076,1
5364,F00020078,1
5365,F00020090,1
5366,F00020097,1
5367,F00020105,1
5368,F00020108,1
5369,F00020120,1
5370,F00020133,1
5371,F00020142,1
5372,F00020148,1
5373,F00020154,1
5374,F00020161,1
5375,F00020162,1
5376,F00020176,1
5377,F00020177,1
5378,F00020182,1
5379,F00020189,1
5380,F00020193,1
5381,F00020194,1
5382,F00020198,1
5383,F00020201,1
5384,F00020208,1
5385,F00020209,1
5386,F00020212,1
5387,F00020217,1
5388,F00020220,1
5389,F00020221,1
5390,F00020222,1
5391,F00020223,1
5392,F00020224,1
5393,F00020226,1
5394,F00020238,1
5395,F00020241,1
5396,F00020245,1
5397,F00020246,1
5398,F00020247,1
5399,F00020248,1
5400,F00020250,1
5401,F00020257,1
5402,F00020259,1
5403,F00020261,1
5404,F00020263,1
5405,F00020265,1
5406,F00020266,1
5407,F00020271,1
5408,F00020273,1
5409,F00020278,1
5410,F00020280,1
5411,F00020285,1
5412,F00020289,1
5413,F00020296,1
5414,F00020307,1
5415,F00020311,1
5416,F00020314,1
5417,F00020315,1
5418,F00020320,1
5419,F00020322,1
5420,F00020327,1
5421,F00020328,1
5422,F00020332,1
5423,F00020335,1
5424,F00020338,1
5425,F00020341,1
5426,F00020342,1
5427,F00020351,1
5428,F00020355,1
5429,F00020359,1
5430,F00020369,1
5431,F00020376,1
5432,F00020377,1
5433,F00020379,1
5434,F00020380,1
5435,F00020384,1
5436,F00020389,1
5437,F00020393,1
5438,F00020400,1
5439,F00020402,1
5440,F00020409,1
5441,F00020410,1
5442,F00020411,1
5443,F00020417,1
5444,F00020423,1
5445,F00020425,1
5446,F00020426,1
5447,F00020433,1
5448,F00020435,1
5449,F00020437,1
5450,F00020445,1
5451,F00020448,1
5452,F00020449,1
5453,F00020450,1
5454,F00020459,1
5455,F00020466,1
5456,F00020467,1
5457,F00020470,1
5458,F00020474,1
5459,F00020480,1
5460,F00020482,1
5461,F00020486,1
5462,F00020488,1
5463,F00020492,1
5464,F00020493,1
5465,F00020498,1
5466,F00020504,1
5467,F00020507,1
5468,F00020508,1
5469,F00020511,1
5470,F00020512,1
5471,F00020514,1
5472,F00020515,1
5473,F00020517,1
5474,F00020518,1
5475,F00020519,1
5476,F00020520,1
5477,F00020521,1
5478,F00020522,1
5479,F00020526,1
5480,F00020528,1
5481,F00020533,1
5482,F00020534,1
5483,F00020541,1
5484,F00020544,1
5485,F00020546,1
5486,F00020556,1
5487,F00020559,1
5488,F00020569,1
5489,F00020580,1
5490,F00020585,1
5491,F00020591,1
5492,F00020595,1
5493,F00020597,1
5494,F00020609,1
5495,F00020610,1
5496,F00020612,1
5497,F00020613,1
5498,F00020615,1
5499,F00020620,1
5500,F00020623,1
5501,F00020624,1
5502,F00020629,1
5503,F00020637,1
5504,F00020638,1
5505,F00020644,1
5506,F00020646,1
5507,F00020648,1
5508,F00020649,1
5509,F00020653,1
5510,F00020663,1
5511,F00020664,1
5512,F00020665,1
5513,F00020680,1
5514,F00020685,1
5515,F00020688,1
5516,F00020692,1
5517,F00020695,1
5518,F00020696,1
5519,F00020698,1
5520,F00020701,1
5521,F00020707,1
5522,F00020708,1
5523,F00020714,1
5524,F00020720,1
5525,F00020722,1
5526,F00020723,1
5527,F00020725,1
5528,F00020727,1
5529,F00020728,1
5530,F00020730,1
5531,F00020731,1
5532,F00020733,1
5533,F00020736,1
5534,F00020738,1
5535,F00020743,1
5536,F00020744,1
5537,F00020748,1
5538,F00020749,1
5539,F00020751,1
5540,F00020766,1
5541,F00020769,1
5542,F00020776,1
5543,F00020779,1
5544,F00020780,1
5545,F00020781,1
5546,F00020787,1
5547,F00020793,1
5548,F00020796,1
5549,F00020797,1
5550,F00020802,1
5551,F00020806,1
5552,F00020807,1
5553,F00020813,1
5554,F00020816,1
5555,F00020822,1
5556,F00020824,1
5557,F00020827,1
5558,F00020838,1
5559,F00020841,1
5560,F00020846,1
5561,F00020848,1
5562,F00020852,1
5563,F00020856,1
5564,F00020859,1
5565,F00020860,1
5566,F00020864,1
5567,F00020867,1
5568,F00020870,1
5569,F00020873,1
5570,F00020877,1
5571,F00020878,1
5572,F00020880,1
5573,F00020882,1
5574,F00020883,1
5575,F00020884,1
5576,F00020892,1
5577,F00020893,1
5578,F00020895,1
5579,F00020898,1
5580,F00020899,1
5581,F00020900,1
5582,F00020905,1
5583,F00020907,1
5584,F00020913,1
5585,F00020917,1
5586,F00020929,1
5587,F00020939,1
5588,F00020944,1
5589,F00020945,1
5590,F00020946,1
5591,F00020947,1
5592,F00020949,1
5593,F00020955,1
5594,F00020957,1
5595,F00020965,1
5596,F00020980,1
5597,F00020984,1
5598,F00020985,1
5599,F00020992,1
5600,F00020998,1
5601,F00021004,1
5602,F00021010,1
5603,F00021027,1
5604,F00021031,1
5605,F00021032,1
5606,F00021037,1
5607,F00021042,1
5608,F00021044,1
5609,F00021045,1
5610,F00021046,1
5611,F00021047,1
5612,F00021059,1
5613,F00021072,1
5614,F00021073,1
5615,F00021078,1
5616,F00021079,1
5617,F00021081,1
5618,F00021091,1
5619,F00021098,1
5620,F00021099,1
5621,F00021102,1
5622,F00021112,1
5623,F00021114,1
5624,F00021116,1
5625,F00021119,1
5626,F00021121,1
5627,F00021122,1
5628,F00021126,1
5629,F00021131,1
5630,F00021138,1
5631,F00021141,1
5632,F00021146,1
5633,F00021162,1
5634,F00021165,1
5635,F00021168,1
5636,F00021170,1
5637,F00021175,1
5638,F00021177,1
5639,F00021182,1
5640,F00021183,1
5641,F00021184,1
5642,F00021196,1
5643,F00021197,1
5644,F00021202,1
5645,F00021206,1
5646,F00021210,1
5647,F00021212,1
5648,F00021214,1
5649,F00021215,1
5650,F00021219,1
5651,F00021222,1
5652,F00021226,1
5653,F00021231,1
5654,F00021233,1
5655,F00021239,1
5656,F00021250,1
5657,F00021256,1
5658,F00021259,1
5659,F00021264,1
5660,F00021269,1
5661,F00021270,1
5662,F00021271,1
5663,F00021276,1
5664,F00021277,1
5665,F00021282,1
5666,F00021284,1
5667,F00021286,1
5668,F00021296,1
5669,F00021297,1
5670,F00021302,1
5671,F00021305,1
5672,F00021308,1
5673,F00021317,1
5674,F00021318,1
5675,F00021326,1
5676,F00021334,1
5677,F00021337,1
5678,F00021339,1
5679,F00021346,1
5680,F00021347,1
5681,F00021349,1
5682,F00021355,1
5683,F00021356,1
5684,F00021362,1
5685,F00021363,1
5686,F00021364,1
5687,F00021368,1
5688,F00021370,1
5689,F00021375,1
5690,F00021377,1
5691,F00021378,1
5692,F00021379,1
5693,F00021381,1
5694,F00021386,1
5695,F00021389,1
5696,F00021391,1
5697,F00021392,1
5698,F00021393,1
5699,F00021400,1
5700,F00021408,1
5701,F00021409,1
5702,F00021411,1
5703,F00021412,1
5704,F00021416,1
5705,F00021421,1
5706,F00021425,1
5707,F00021427,1
5708,F00021428,1
5709,F00021438,1
5710,F00021439,1
5711,F00021445,1
5712,F00021450,1
5713,F00021452,1
5714,F00021456,1
5715,F00021461,1
5716,F00021467,1
5717,F00021474,1
5718,F00021475,1
5719,F00021483,1
5720,F00021486,1
5721,F00021492,1
5722,F00021494,1
5723,F00021496,1
5724,F00021500,1
5725,F00021507,1
5726,F00021509,1
5727,F00021513,1
5728,F00021518,1
5729,F00021523,1
5730,F00021526,1
5731,F00021550,1
5732,F00021551,1
5733,F00021554,1
5734,F00021559,1
5735,F00021563,1
5736,F00021566,1
5737,F00021568,1
5738,F00021570,1
5739,F00021571,1
5740,F00021574,1
5741,F00021583,1
5742,F00021584,1
5743,F00021601,1
5744,F00021603,1
5745,F00021606,1
5746,F00021616,1
5747,F00021625,1
5748,F00021626,1
5749,F00021628,1
5750,F00021631,1
5751,F00021638,1
5752,F00021639,1
5753,F00021640,1
5754,F00021642,1
5755,F00021646,1
5756,F00021648,1
5757,F00021654,1
5758,F00021656,1
5759,F00021658,1
5760,F00021662,1
5761,F00021667,1
5762,F00021674,1
5763,F00021676,1
5764,F00021678,1
5765,F00021680,1
5766,F00021682,1
5767,F00021684,1
5768,F00021686,1
5769,F00021692,1
5770,F00021698,1
5771,F00021700,1
5772,F00021706,1
5773,F00021713,1
5774,F00021715,1
5775,F00021718,1
5776,F00021720,1
5777,F00021722,1
5778,F00021728,1
5779,F00021730,1
5780,F00021732,1
5781,F00021734,1
5782,F00021737,1
5783,F00021750,1
5784,F00021752,1
5785,F00021753,1
5786,F00021754,1
5787,F00021759,1
5788,F00021763,1
5789,F00021768,1
5790,F00021769,1
5791,F00021772,1
5792,F00021776,1
5793,F00021777,1
5794,F00021778,1
5795,F00021779,1
5796,F00021783,1
5797,F00021788,1
5798,F00021796,1
5799,F00021798,1
5800,F00021803,1
5801,F00021804,1
5802,F00021807,1
5803,F00021813,1
5804,F00021818,1
5805,F00021823,1
5806,F00021828,1
5807,F00021829,1
5808,F00021830,1
5809,F00021833,1
5810,F00021836,1
5811,F00021842,1
5812,F00021843,1
5813,F00021850,1
5814,F00021856,1
5815,F00021858,1
5816,F00021861,1
5817,F00021862,1
5818,F00021866,1
5819,F00021869,1
5820,F00021870,1
5821,F00021873,1
5822,F00021879,1
5823,F00021881,1
5824,F00021882,1
5825,F00021883,1
5826,F00021885,1
5827,F00021888,1
5828,F00021891,1
5829,F00021892,1
5830,F00021896,1
5831,F00021898,1
5832,F00021900,1
5833,F00021905,1
5834,F00021909,1
5835,F00021913,1
5836,F00021915,1
5837,F00021917,1
5838,F00021919,1
5839,F00021920,1
5840,F00021924,1
5841,F00021925,1
5842,F00021928,1
5843,F00021931,1
5844,F00021934,1
5845,F00021938,1
5846,F00021948,1
5847,F00021955,1
5848,F00021961,1
5849,F00021964,1
5850,F00021976,1
5851,F00021978,1
5852,F00021979,1
5853,F00021981,1
5854,F00021988,1
5855,F00021989,1
5856,F00021990,1
5857,F00021995,1
5858,F00021996,1
5859,F00021998,1
5860,F00022007,1
5861,F00022008,1
5862,F00022013,1
5863,F00022022,1
5864,F00022023,1
5865,F00022024,1
5866,F00022027,1
5867,F00022028,1
5868,F00022029,1
5869,F00022030,1
5870,F00022036,1
5871,F00022046,1
5872,F00022049,1
5873,F00022052,1
5874,F00022053,1
5875,F00022056,1
5876,F00022057,1
5877,F00022060,1
5878,F00022063,1
5879,F00022067,1
5880,F00022070,1
5881,F00022073,1
5882,F00022086,1
5883,F00022087,1
5884,F00022100,1
5885,F00022102,1
5886,F00022107,1
5887,F00022109,1
5888,F00022115,1
5889,F00022116,1
5890,F00022119,1
5891,F00022123,1
5892,F00022130,1
5893,F00022131,1
5894,F00022142,1
5895,F00022154,1
5896,F00022157,1
5897,F00022158,1
5898,F00022162,1
5899,F00022167,1
5900,F00022179,1
5901,F00022184,1
5902,F00022186,1
5903,F00022188,1
5904,F00022192,1
5905,F00022194,1
5906,F00022195,1
5907,F00022198,1
5908,F00022209,1
5909,F00022215,1
5910,F00022218,1
5911,F00022220,1
5912,F00022223,1
5913,F00022224,1
5914,F00022229,1
5915,F00022234,1
5916,F00022235,1
5917,F00022240,1
5918,F00022245,1
5919,F00022250,1
5920,F00022259,1
5921,F00022262,1
5922,F00022264,1
5923,F00022269,1
5924,F00022272,1
5925,F00022273,1
5926,F00022274,1
5927,F00022278,1
5928,F00022282,1
5929,F00022283,1
5930,F00022285,1
5931,F00022292,1
5932,F00022298,1
5933,F00022302,1
5934,F00022307,1
5935,F00022308,1
5936,F00022312,1
5937,F00022314,1
5938,F00022317,1
5939,F00022326,1
5940,F00022331,1
5941,F00022338,1
5942,F00022339,1
5943,F00022342,1
5944,F00022348,1
5945,F00022351,1
5946,F00022352,1
5947,F00022357,1
5948,F00022358,1
5949,F00022361,1
5950,F00022362,1
5951,F00022363,1
5952,F00022369,1
5953,F00022370,1
5954,F00022372,1
5955,F00022378,1
5956,F00022380,1
5957,F00022391,1
5958,F00022395,1
5959,F00022396,1
5960,F00022398,1
5961,F00022401,1
5962,F00022402,1
5963,F00022408,1
5964,F00022413,1
5965,F00022416,1
5966,F00022428,1
5967,F00022430,1
5968,F00022431,1
5969,F00022437,1
5970,F00022438,1
5971,F00022439,1
5972,F00022442,1
5973,F00022447,1
5974,F00022448,1
5975,F00022449,1
5976,F00022451,1
5977,F00022454,1
5978,F00022462,1
5979,F00022463,1
5980,F00022467,1
5981,F00022473,1
5982,F00022474,1
5983,F00022476,1
5984,F00022485,1
5985,F00022486,1
5986,F00022487,1
5987,F00022488,1
5988,F00022500,1
5989,F00022502,1
5990,F00022503,1
5991,F00022504,1
5992,F00022505,1
5993,F00022506,1
5994,F00022508,1
5995,F00022511,1
5996,F00022529,1
5997,F00022531,1
5998,F00022537,1
5999,F00022541,1
6000,F00022545,1
6001,F00022546,1
6002,F00022551,1
6003,F00022554,1
6004,F00022556,1
6005,F00022557,1
6006,F00022558,1
6007,F00022561,1
6008,F00022562,1
6009,F00022564,1
6010,F00022568,1
6011,F00022569,1
6012,F00022570,1
6013,F00022573,1
6014,F00022574,1
6015,F00022576,1
6016,F00022582,1
6017,F00022584,1
6018,F00022585,1
6019,F00022588,1
6020,F00022591,1
6021,F00022592,1
6022,F00022593,1
6023,F00022597,1
6024,F00022608,1
6025,F00022613,1
6026,F00022616,1
6027,F00022618,1
6028,F00022620,1
6029,F00022632,1
6030,F00022633,1
6031,F00022634,1
6032,F00022637,1
6033,F00022638,1
6034,F00022641,1
6035,F00022643,1
6036,F00022647,1
6037,F00022648,1
6038,F00022649,1
6039,F00022660,1
6040,F00022670,1
6041,F00022673,1
6042,F00022675,1
6043,F00022678,1
6044,F00022689,1
6045,F00022693,1
6046,F00022698,1
6047,F00022700,1
6048,F00022706,1
6049,F00022713,1
6050,F00022717,1
6051,F00022718,1
6052,F00022721,1
6053,F00022727,1
6054,F00022730,1
6055,F00022733,1
6056,F00022734,1
6057,F00022738,1
6058,F00022741,1
6059,F00022744,1
6060,F00022745,1
6061,F00022747,1
6062,F00022756,1
6063,F00022760,1
6064,F00022762,1
6065,F00022764,1
6066,F00022765,1
6067,F00022767,1
6068,F00022775,1
6069,F00022777,1
6070,F00022778,1
6071,F00022779,1
6072,F00022784,1
6073,F00022791,1
6074,F00022796,1
6075,F00022797,1
6076,F00022804,1
6077,F00022805,1
6078,F00022806,1
6079,F00022813,1
6080,F00022815,1
6081,F00022818,1
6082,F00022820,1
6083,F00022821,1
6084,F00022823,1
6085,F00022827,1
6086,F00022828,1
6087,F00022829,1
6088,F00022831,1
6089,F00022836,1
6090,F00022837,1
6091,F00022842,1
6092,F00022846,1
6093,F00022849,1
6094,F00022852,1
6095,F00022856,1
6096,F00022864,1
6097,F00022867,1
6098,F00022871,1
6099,F00022872,1
6100,F00022886,1
6101,F00022887,1
6102,F00022888,1
6103,F00022895,1
6104,F00022897,1
6105,F00022912,1
6106,F00022918,1
6107,F00022924,1
6108,F00022926,1
6109,F00022927,1
6110,F00022928,1
6111,F00022933,1
6112,F00022941,1
6113,F00022944,1
6114,F00022950,1
6115,F00022951,1
6116,F00022952,1
6117,F00022957,1
6118,F00022960,1
6119,F00022962,1
6120,F00022963,1
6121,F00022967,1
6122,F00022972,1
6123,F00022976,1
6124,F00022980,1
6125,F00022984,1
6126,F00022988,1
6127,F00022993,1
6128,F00022995,1
6129,F00022998,1
6130,F00023001,1
6131,F00023003,1
6132,F00023004,1
6133,F00023015,1
6134,F00023016,1
6135,F00023019,1
6136,F00023021,1
6137,F00023023,1
6138,F00023024,1
6139,F00023026,1
6140,F00023037,1
6141,F00023049,1
6142,F00023051,1
6143,F00023061,1
6144,F00023069,1
6145,F00023071,1
6146,F00023072,1
6147,F00023087,1
6148,F00023091,1
6149,F00023101,1
6150,F00023102,1
6151,F00023113,1
6152,F00023117,1
6153,F00023119,1
6154,F00023120,1
6155,F00023121,1
6156,F00023124,1
6157,F00023131,1
6158,F00023133,1
6159,F00023135,1
6160,F00023137,1
6161,F00023139,1
6162,F00023143,1
6163,F00023145,1
6164,F00023153,1
6165,F00023154,1
6166,F00023159,1
6167,F00023161,1
6168,F00023167,1
6169,F00023171,1
6170,F00023177,1
6171,F00023179,1
6172,F00023180,1
6173,F00023181,1
6174,F00023183,1
6175,F00023187,1
6176,F00023192,1
6177,F00023193,1
6178,F00023194,1
6179,F00023196,1
6180,F00023204,1
6181,F00023210,1
6182,F00023212,1
6183,F00023215,1
6184,F00023224,1
6185,F00023239,1
6186,F00023241,1
6187,F00023243,1
6188,F00023247,1
6189,F00023250,1
6190,F00023252,1
6191,F00023258,1
6192,F00023263,1
6193,F00023267,1
6194,F00023273,1
6195,F00023274,1
6196,F00023278,1
6197,F00023279,1
6198,F00023281,1
6199,F00023283,1
6200,F00023287,1
6201,F00023290,1
6202,F00023293,1
6203,F00023297,1
6204,F00023298,1
6205,F00023299,1
6206,F00023303,1
6207,F00023305,1
6208,F00023314,1
6209,F00023315,1
6210,F00023318,1
6211,F00023322,1
6212,F00023323,1
6213,F00023326,1
6214,F00023330,1
6215,F00023334,1
6216,F00023338,1
6217,F00023344,1
6218,F00023349,1
6219,F00023351,1
6220,F00023356,1
6221,F00023365,1
6222,F00023367,1
6223,F00023377,1
6224,F00023381,1
6225,F00023391,1
6226,F00023403,1
6227,F00023406,1
6228,F00023411,1
6229,F00023412,1
6230,F00023416,1
